['0.10:0.04:0.11', '0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06']['1:-1:2', '1:1:1']
['0.09:-0.21:0.04', '0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05']['1:1:1', '0:0:1']
['0.00:0.25:0.07', '0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10']['0:0:1', '0:0:1']
['0.00:-0.31:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14']['0:0:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09']['0:0:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01']['0:0:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04']['0:0:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10']['0:0:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00']['0:0:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09']['0:0:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24']['0:0:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12']['0:0:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07']['0:0:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30']['0:0:1', '1:0:2']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30', '0.07:0.10:0.04']['1:0:2', '0:2:0']
['0.00:0.00:0.00', '0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30', '0.07:0.10:0.04', '0.04:-0.08:0.16']['0:2:0', '0:-3:0']
['0.02:0.26:0.12', '0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30', '0.07:0.10:0.04', '0.04:-0.08:0.16', '0.03:0.14:0.07']['0:-3:0', '1:-1:2']
['0.11:-0.03:0.05', '0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30', '0.07:0.10:0.04', '0.04:-0.08:0.16', '0.03:0.14:0.07', '0.00:-0.03:0.07']['1:-1:2', '1:2:2']
['0.14:-0.04:0.03', '0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30', '0.07:0.10:0.04', '0.04:-0.08:0.16', '0.03:0.14:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07']['1:2:2', '1:0:1']
['0.04:-0.56:0.11', '0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30', '0.07:0.10:0.04', '0.04:-0.08:0.16', '0.03:0.14:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07']['1:0:1', '2:-3:1']
['0.11:-0.01:0.12', '0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30', '0.07:0.10:0.04', '0.04:-0.08:0.16', '0.03:0.14:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07']['2:-3:1', '2:0:2']
['0.01:-0.16:0.15', '0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30', '0.07:0.10:0.04', '0.04:-0.08:0.16', '0.03:0.14:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07']['2:0:2', '1:0:2']
['0.01:0.34:0.08', '0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30', '0.07:0.10:0.04', '0.04:-0.08:0.16', '0.03:0.14:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07']['1:0:2', '1:-1:2']
['0.06:-0.16:0.06', '0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30', '0.07:0.10:0.04', '0.04:-0.08:0.16', '0.03:0.14:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07']['1:-1:2', '1:-3:2']
['0.04:-0.43:0.08', '0.03:0.14:0.09', '0.07:0.13:0.00', '0.01:0.02:0.27', '0.04:-0.10:0.15', '0.11:-0.11:0.06', '0.05:0.36:0.05', '0.12:0.18:0.10', '0.00:-0.06:0.14', '0.07:0.01:0.09', '0.05:-0.25:0.01', '0.02:-0.20:0.04', '0.05:0.15:0.10', '0.02:-0.81:0.00', '0.11:0.07:0.09', '0.02:0.21:0.24', '0.06:-0.14:0.12', '0.15:0.01:0.07', '0.07:0.50:0.30', '0.07:0.10:0.04', '0.04:-0.08:0.16', '0.03:0.14:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07', '0.00:-0.03:0.07']['1:-3:2', '0:-1:1']
