['0.0008:0.0019:0.0031', '0.0015:0.0026:0.0025', '0.0035:-0.0003:0.001', '0.0041:-0.0091:0.0008', '0.0038:-0.0005:0.0035', '0.0073:-0.0036:0.002', '0.0015:-0.003:0.0004', '0.0027:-0.0072:0.0007', '0.0011:0.0058:0.0005', '0.0038:-0.0009:0.0011', '0.0011:-0.0049:0.0008', '0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037']['1:-3:1', '2:2:1']
['0.0015:0.0026:0.0025', '0.0035:-0.0003:0.001', '0.0041:-0.0091:0.0008', '0.0038:-0.0005:0.0035', '0.0073:-0.0036:0.002', '0.0015:-0.003:0.0004', '0.0027:-0.0072:0.0007', '0.0011:0.0058:0.0005', '0.0038:-0.0009:0.0011', '0.0011:-0.0049:0.0008', '0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025']['2:2:1', '2:2:1']
['0.0035:-0.0003:0.001', '0.0041:-0.0091:0.0008', '0.0038:-0.0005:0.0035', '0.0073:-0.0036:0.002', '0.0015:-0.003:0.0004', '0.0027:-0.0072:0.0007', '0.0011:0.0058:0.0005', '0.0038:-0.0009:0.0011', '0.0011:-0.0049:0.0008', '0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014']['2:2:1', '1:1:2']
['0.0041:-0.0091:0.0008', '0.0038:-0.0005:0.0035', '0.0073:-0.0036:0.002', '0.0015:-0.003:0.0004', '0.0027:-0.0072:0.0007', '0.0011:0.0058:0.0005', '0.0038:-0.0009:0.0011', '0.0011:-0.0049:0.0008', '0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027']['1:1:2', '2:-2:1']
['0.0038:-0.0005:0.0035', '0.0073:-0.0036:0.002', '0.0015:-0.003:0.0004', '0.0027:-0.0072:0.0007', '0.0011:0.0058:0.0005', '0.0038:-0.0009:0.0011', '0.0011:-0.0049:0.0008', '0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008']['2:-2:1', '2:1:1']
['0.0073:-0.0036:0.002', '0.0015:-0.003:0.0004', '0.0027:-0.0072:0.0007', '0.0011:0.0058:0.0005', '0.0038:-0.0009:0.0011', '0.0011:-0.0049:0.0008', '0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014']['2:1:1', '2:-3:2']
['0.0015:-0.003:0.0004', '0.0027:-0.0072:0.0007', '0.0011:0.0058:0.0005', '0.0038:-0.0009:0.0011', '0.0011:-0.0049:0.0008', '0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015']['2:-3:2', '2:3:1']
['0.0027:-0.0072:0.0007', '0.0011:0.0058:0.0005', '0.0038:-0.0009:0.0011', '0.0011:-0.0049:0.0008', '0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023']['2:3:1', '2:-3:1']
['0.0011:0.0058:0.0005', '0.0038:-0.0009:0.0011', '0.0011:-0.0049:0.0008', '0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001']['2:-3:1', '2:3:2']
['0.0038:-0.0009:0.0011', '0.0011:-0.0049:0.0008', '0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001']['2:3:2', '1:-3:2']
['0.0011:-0.0049:0.0008', '0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007']['1:-3:2', '2:2:1']
['0.0013:-0.0059:0.0011', '0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008']['2:2:1', '2:-1:1']
['0.0017:-0.0055:0.0001', '0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008']['2:-1:1', '2:3:1']
['0.0029:-0.0012:0.0023', '0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023']['2:3:1', '1:0:2']
['0.0011:0.0038:0.001', '0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004']['1:0:2', '1:3:1']
['0.0006:0.0062:0.0032', '0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001']['1:3:1', '2:2:2']
['0.0012:0.0004:0.0034', '0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033']['2:2:2', '1:-3:2']
['0.0014:-0.002:0.0022', '0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013']['1:-3:2', '2:2:1']
['0.0035:0.0026:0.0005', '0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005']['2:2:1', '2:-3:1']
['0.0002:0.001:0.0037', '0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003']['2:-3:1', '1:2:2']
['0.0014:0.0034:0.0025', '0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033']['1:2:2', '1:3:2']
['0.0003:-0.0023:0.0014', '0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003']['1:3:2', '2:0:2']
['0.0028:-0.0031:0.0027', '0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002']['2:0:2', '2:-3:2']
['0.0012:-0.0003:0.0008', '0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019']['2:-3:2', '2:-2:1']
['0.0005:0.0012:0.0014', '0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005']['2:-2:1', '2:1:2']
['0.0005:0.0014:0.0015', '0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003']['2:1:2', '1:3:2']
['0.0007:-0.002:0.0023', '0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052']['1:3:2', '2:2:2']
['0.0017:0.0056:0.001', '0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037']['2:2:2', '2:2:1']
['0.0006:-0.006:0.001', '0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012']['2:2:1', '2:1:2']
['0.0017:0.0002:0.0007', '0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001']['2:1:2', '1:-2:2']
['0.0011:-0.0072:0.0008', '0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001', '0.0037:0.0043:0.0004']['1:-2:2', '1:1:1']
['0.0026:0.0007:0.0008', '0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001', '0.0037:0.0043:0.0004', '0.0013:-0.0001:0.0023']['1:1:1', '1:2:1']
['0.0013:0.0002:0.0023', '0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001', '0.0037:0.0043:0.0004', '0.0013:-0.0001:0.0023', '0.0009:0.0101:0.0004']['1:2:1', '1:-1:1']
['0.004:-0.0008:0.0004', '0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001', '0.0037:0.0043:0.0004', '0.0013:-0.0001:0.0023', '0.0009:0.0101:0.0004', '0.005:0.0016:0.002']['1:-1:1', '2:1:1']
['0.0027:-0.0001:0.001', '0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001', '0.0037:0.0043:0.0004', '0.0013:-0.0001:0.0023', '0.0009:0.0101:0.0004', '0.005:0.0016:0.002', '0.0002:-0.0116:0.0023']['2:1:1', '2:2:1']
['0.0:-0.0075:0.0033', '0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001', '0.0037:0.0043:0.0004', '0.0013:-0.0001:0.0023', '0.0009:0.0101:0.0004', '0.005:0.0016:0.002', '0.0002:-0.0116:0.0023', '0.0024:0.0026:0.0004']['2:2:1', '1:-1:1']
['0.0002:-0.0052:0.0013', '0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001', '0.0037:0.0043:0.0004', '0.0013:-0.0001:0.0023', '0.0009:0.0101:0.0004', '0.005:0.0016:0.002', '0.0002:-0.0116:0.0023', '0.0024:0.0026:0.0004', '0.0019:-0.0043:0.0014']['1:-1:1', '1:1:1']
['0.0015:0.0028:0.0005', '0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001', '0.0037:0.0043:0.0004', '0.0013:-0.0001:0.0023', '0.0009:0.0101:0.0004', '0.005:0.0016:0.002', '0.0002:-0.0116:0.0023', '0.0024:0.0026:0.0004', '0.0019:-0.0043:0.0014', '0.0003:0.0016:0.0051']['1:1:1', '1:2:1']
['0.0022:0.0026:0.0003', '0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001', '0.0037:0.0043:0.0004', '0.0013:-0.0001:0.0023', '0.0009:0.0101:0.0004', '0.005:0.0016:0.002', '0.0002:-0.0116:0.0023', '0.0024:0.0026:0.0004', '0.0019:-0.0043:0.0014', '0.0003:0.0016:0.0051', '0.0005:0.0055:0.0021']['1:2:1', '1:1:2']
['0.0005:0.0013:0.0033', '0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001', '0.0037:0.0043:0.0004', '0.0013:-0.0001:0.0023', '0.0009:0.0101:0.0004', '0.005:0.0016:0.002', '0.0002:-0.0116:0.0023', '0.0024:0.0026:0.0004', '0.0019:-0.0043:0.0014', '0.0003:0.0016:0.0051', '0.0005:0.0055:0.0021', '0.0043:0.0001:0.0054']['1:1:2', '0:-3:2']
['0.004:-0.0025:0.0003', '0.0034:0.0004:0.0002', '0.0039:-0.0031:0.0019', '0.0025:0.0076:0.0005', '0.0024:-0.0123:0.0003', '0.002:0.0106:0.0052', '0.0007:-0.0124:0.0037', '0.0036:0.0015:0.0012', '0.0048:-0.0008:0.001', '0.0037:0.0043:0.0004', '0.0013:-0.0001:0.0023', '0.0009:0.0101:0.0004', '0.005:0.0016:0.002', '0.0002:-0.0116:0.0023', '0.0024:0.0026:0.0004', '0.0019:-0.0043:0.0014', '0.0003:0.0016:0.0051', '0.0005:0.0055:0.0021', '0.0043:0.0001:0.0054', '0.0016:-0.0052:0.0034']['0:-3:2', '1:-2:1']
