['0.0054:-0.0002:0.0039', '0.003:0.0144:0.0004', '0.0139:0.0014:0.003', '0.0018:0.0046:0.0076', '0.0044:0.0128:0.0013', '0.0015:-0.0184:0.0041', '0.0014:-0.0125:0.0053', '0.0002:0.0121:0.003', '0.0007:-0.012:0.0024', '0.0044:0.003:0.0063']['2:-2:1', '1:3:2']
['0.003:0.0144:0.0004', '0.0139:0.0014:0.003', '0.0018:0.0046:0.0076', '0.0044:0.0128:0.0013', '0.0015:-0.0184:0.0041', '0.0014:-0.0125:0.0053', '0.0002:0.0121:0.003', '0.0007:-0.012:0.0024', '0.0044:0.003:0.0063', '0.0007:-0.0077:0.007']['1:3:2', '2:-3:1']
['0.0139:0.0014:0.003', '0.0018:0.0046:0.0076', '0.0044:0.0128:0.0013', '0.0015:-0.0184:0.0041', '0.0014:-0.0125:0.0053', '0.0002:0.0121:0.003', '0.0007:-0.012:0.0024', '0.0044:0.003:0.0063', '0.0007:-0.0077:0.007', '0.0002:0.0169:0.0001']['2:-3:1', '2:3:1']
['0.0018:0.0046:0.0076', '0.0044:0.0128:0.0013', '0.0015:-0.0184:0.0041', '0.0014:-0.0125:0.0053', '0.0002:0.0121:0.003', '0.0007:-0.012:0.0024', '0.0044:0.003:0.0063', '0.0007:-0.0077:0.007', '0.0002:0.0169:0.0001', '0.0014:0.0136:0.001']['2:3:1', '1:-2:2']
['0.0044:0.0128:0.0013', '0.0015:-0.0184:0.0041', '0.0014:-0.0125:0.0053', '0.0002:0.0121:0.003', '0.0007:-0.012:0.0024', '0.0044:0.003:0.0063', '0.0007:-0.0077:0.007', '0.0002:0.0169:0.0001', '0.0014:0.0136:0.001', '0.0007:-0.0118:0.0003']['1:-2:2', '2:3:2']
['0.0015:-0.0184:0.0041', '0.0014:-0.0125:0.0053', '0.0002:0.0121:0.003', '0.0007:-0.012:0.0024', '0.0044:0.003:0.0063', '0.0007:-0.0077:0.007', '0.0002:0.0169:0.0001', '0.0014:0.0136:0.001', '0.0007:-0.0118:0.0003', '0.0058:-0.0012:0.0052']['2:3:2', '2:3:1']
['0.0014:-0.0125:0.0053', '0.0002:0.0121:0.003', '0.0007:-0.012:0.0024', '0.0044:0.003:0.0063', '0.0007:-0.0077:0.007', '0.0002:0.0169:0.0001', '0.0014:0.0136:0.001', '0.0007:-0.0118:0.0003', '0.0058:-0.0012:0.0052', '0.0059:-0.0187:0.0001']['2:3:1', '1:3:2']
['0.0002:0.0121:0.003', '0.0007:-0.012:0.0024', '0.0044:0.003:0.0063', '0.0007:-0.0077:0.007', '0.0002:0.0169:0.0001', '0.0014:0.0136:0.001', '0.0007:-0.0118:0.0003', '0.0058:-0.0012:0.0052', '0.0059:-0.0187:0.0001', '0.0032:0.0059:0.0005']['1:3:2', '1:3:2']
['0.0007:-0.012:0.0024', '0.0044:0.003:0.0063', '0.0007:-0.0077:0.007', '0.0002:0.0169:0.0001', '0.0014:0.0136:0.001', '0.0007:-0.0118:0.0003', '0.0058:-0.0012:0.0052', '0.0059:-0.0187:0.0001', '0.0032:0.0059:0.0005', '0.0004:-0.0078:0.0006']['1:3:2', '2:-3:1']
['0.0044:0.003:0.0063', '0.0007:-0.0077:0.007', '0.0002:0.0169:0.0001', '0.0014:0.0136:0.001', '0.0007:-0.0118:0.0003', '0.0058:-0.0012:0.0052', '0.0059:-0.0187:0.0001', '0.0032:0.0059:0.0005', '0.0004:-0.0078:0.0006', '0.005:-0.0088:0.0067']['2:-3:1', '2:-3:1']
['0.0007:-0.0077:0.007', '0.0002:0.0169:0.0001', '0.0014:0.0136:0.001', '0.0007:-0.0118:0.0003', '0.0058:-0.0012:0.0052', '0.0059:-0.0187:0.0001', '0.0032:0.0059:0.0005', '0.0004:-0.0078:0.0006', '0.005:-0.0088:0.0067', '0.0032:-0.0085:0.0008']['2:-3:1', '0:-3:1']
['0.0002:0.0169:0.0001', '0.0014:0.0136:0.001', '0.0007:-0.0118:0.0003', '0.0058:-0.0012:0.0052', '0.0059:-0.0187:0.0001', '0.0032:0.0059:0.0005', '0.0004:-0.0078:0.0006', '0.005:-0.0088:0.0067', '0.0032:-0.0085:0.0008', '0.0037:0.0044:0.0011']['0:-3:1', '2:3:1']
['0.0014:0.0136:0.001', '0.0007:-0.0118:0.0003', '0.0058:-0.0012:0.0052', '0.0059:-0.0187:0.0001', '0.0032:0.0059:0.0005', '0.0004:-0.0078:0.0006', '0.005:-0.0088:0.0067', '0.0032:-0.0085:0.0008', '0.0037:0.0044:0.0011', '0.0003:-0.0003:0.0101']['2:3:1', '2:-1:2']
['0.0007:-0.0118:0.0003', '0.0058:-0.0012:0.0052', '0.0059:-0.0187:0.0001', '0.0032:0.0059:0.0005', '0.0004:-0.0078:0.0006', '0.005:-0.0088:0.0067', '0.0032:-0.0085:0.0008', '0.0037:0.0044:0.0011', '0.0003:-0.0003:0.0101', '0.0018:0.0113:0.0026']['2:-1:2', '1:3:1']
['0.0058:-0.0012:0.0052', '0.0059:-0.0187:0.0001', '0.0032:0.0059:0.0005', '0.0004:-0.0078:0.0006', '0.005:-0.0088:0.0067', '0.0032:-0.0085:0.0008', '0.0037:0.0044:0.0011', '0.0003:-0.0003:0.0101', '0.0018:0.0113:0.0026', '0.002:0.012:0.0013']['1:3:1', '2:-3:2']
['0.0059:-0.0187:0.0001', '0.0032:0.0059:0.0005', '0.0004:-0.0078:0.0006', '0.005:-0.0088:0.0067', '0.0032:-0.0085:0.0008', '0.0037:0.0044:0.0011', '0.0003:-0.0003:0.0101', '0.0018:0.0113:0.0026', '0.002:0.012:0.0013', '0.0018:0.0024:0.0072']['2:-3:2', '2:3:2']
['0.0032:0.0059:0.0005', '0.0004:-0.0078:0.0006', '0.005:-0.0088:0.0067', '0.0032:-0.0085:0.0008', '0.0037:0.0044:0.0011', '0.0003:-0.0003:0.0101', '0.0018:0.0113:0.0026', '0.002:0.012:0.0013', '0.0018:0.0024:0.0072', '0.0076:0.0018:0.0112']['2:3:2', '2:-3:1']
['0.0004:-0.0078:0.0006', '0.005:-0.0088:0.0067', '0.0032:-0.0085:0.0008', '0.0037:0.0044:0.0011', '0.0003:-0.0003:0.0101', '0.0018:0.0113:0.0026', '0.002:0.012:0.0013', '0.0018:0.0024:0.0072', '0.0076:0.0018:0.0112', '0.005:-0.0051:0.0043']['2:-3:1', '2:2:2']
['0.005:-0.0088:0.0067', '0.0032:-0.0085:0.0008', '0.0037:0.0044:0.0011', '0.0003:-0.0003:0.0101', '0.0018:0.0113:0.0026', '0.002:0.012:0.0013', '0.0018:0.0024:0.0072', '0.0076:0.0018:0.0112', '0.005:-0.0051:0.0043', '0.0043:0.0021:0.0048']['2:2:2', '1:-3:2']
['0.0032:-0.0085:0.0008', '0.0037:0.0044:0.0011', '0.0003:-0.0003:0.0101', '0.0018:0.0113:0.0026', '0.002:0.012:0.0013', '0.0018:0.0024:0.0072', '0.0076:0.0018:0.0112', '0.005:-0.0051:0.0043', '0.0043:0.0021:0.0048', '0.0087:-0.0022:0.0007']['1:-3:2', '2:3:1']
['0.0037:0.0044:0.0011', '0.0003:-0.0003:0.0101', '0.0018:0.0113:0.0026', '0.002:0.012:0.0013', '0.0018:0.0024:0.0072', '0.0076:0.0018:0.0112', '0.005:-0.0051:0.0043', '0.0043:0.0021:0.0048', '0.0087:-0.0022:0.0007', '0.0016:0.0062:0.0026']['2:3:1', '1:2:2']
['0.0003:-0.0003:0.0101', '0.0018:0.0113:0.0026', '0.002:0.012:0.0013', '0.0018:0.0024:0.0072', '0.0076:0.0018:0.0112', '0.005:-0.0051:0.0043', '0.0043:0.0021:0.0048', '0.0087:-0.0022:0.0007', '0.0016:0.0062:0.0026', '0.0106:-0.0088:0.0012']['1:2:2', '2:-3:2']
['0.0018:0.0113:0.0026', '0.002:0.012:0.0013', '0.0018:0.0024:0.0072', '0.0076:0.0018:0.0112', '0.005:-0.0051:0.0043', '0.0043:0.0021:0.0048', '0.0087:-0.0022:0.0007', '0.0016:0.0062:0.0026', '0.0106:-0.0088:0.0012', '0.0021:0.0218:0.0012']['2:-3:2', '2:-2:2']
['0.002:0.012:0.0013', '0.0018:0.0024:0.0072', '0.0076:0.0018:0.0112', '0.005:-0.0051:0.0043', '0.0043:0.0021:0.0048', '0.0087:-0.0022:0.0007', '0.0016:0.0062:0.0026', '0.0106:-0.0088:0.0012', '0.0021:0.0218:0.0012', '0.0007:-0.0032:0.0054']['2:-2:2', '2:2:2']
['0.0018:0.0024:0.0072', '0.0076:0.0018:0.0112', '0.005:-0.0051:0.0043', '0.0043:0.0021:0.0048', '0.0087:-0.0022:0.0007', '0.0016:0.0062:0.0026', '0.0106:-0.0088:0.0012', '0.0021:0.0218:0.0012', '0.0007:-0.0032:0.0054', '0.0026:0.0079:0.0029']['2:2:2', '1:3:2']
['0.0076:0.0018:0.0112', '0.005:-0.0051:0.0043', '0.0043:0.0021:0.0048', '0.0087:-0.0022:0.0007', '0.0016:0.0062:0.0026', '0.0106:-0.0088:0.0012', '0.0021:0.0218:0.0012', '0.0007:-0.0032:0.0054', '0.0026:0.0079:0.0029', '0.0034:0.0061:0.0019']['1:3:2', '1:1:2']
['0.005:-0.0051:0.0043', '0.0043:0.0021:0.0048', '0.0087:-0.0022:0.0007', '0.0016:0.0062:0.0026', '0.0106:-0.0088:0.0012', '0.0021:0.0218:0.0012', '0.0007:-0.0032:0.0054', '0.0026:0.0079:0.0029', '0.0034:0.0061:0.0019', '0.0015:0.0041:0.0042']['1:1:2', '2:-2:1']
['0.0043:0.0021:0.0048', '0.0087:-0.0022:0.0007', '0.0016:0.0062:0.0026', '0.0106:-0.0088:0.0012', '0.0021:0.0218:0.0012', '0.0007:-0.0032:0.0054', '0.0026:0.0079:0.0029', '0.0034:0.0061:0.0019', '0.0015:0.0041:0.0042', '0.0011:0.0126:0.0022']['2:-2:1', '2:1:2']
['0.0087:-0.0022:0.0007', '0.0016:0.0062:0.0026', '0.0106:-0.0088:0.0012', '0.0021:0.0218:0.0012', '0.0007:-0.0032:0.0054', '0.0026:0.0079:0.0029', '0.0034:0.0061:0.0019', '0.0015:0.0041:0.0042', '0.0011:0.0126:0.0022', '0.0067:-0.0083:0.0005']['2:1:2', '2:-3:1']
['0.0016:0.0062:0.0026', '0.0106:-0.0088:0.0012', '0.0021:0.0218:0.0012', '0.0007:-0.0032:0.0054', '0.0026:0.0079:0.0029', '0.0034:0.0061:0.0019', '0.0015:0.0041:0.0042', '0.0011:0.0126:0.0022', '0.0067:-0.0083:0.0005', '0.0057:-0.0052:0.0012']['2:-3:1', '0:-3:2']
['0.0106:-0.0088:0.0012', '0.0021:0.0218:0.0012', '0.0007:-0.0032:0.0054', '0.0026:0.0079:0.0029', '0.0034:0.0061:0.0019', '0.0015:0.0041:0.0042', '0.0011:0.0126:0.0022', '0.0067:-0.0083:0.0005', '0.0057:-0.0052:0.0012', '0.0003:-0.0328:0.0013']['0:-3:2', '1:2:2']
['0.0021:0.0218:0.0012', '0.0007:-0.0032:0.0054', '0.0026:0.0079:0.0029', '0.0034:0.0061:0.0019', '0.0015:0.0041:0.0042', '0.0011:0.0126:0.0022', '0.0067:-0.0083:0.0005', '0.0057:-0.0052:0.0012', '0.0003:-0.0328:0.0013', '0.0049:0.0056:0.0014']['1:2:2', '2:3:2']
['0.0007:-0.0032:0.0054', '0.0026:0.0079:0.0029', '0.0034:0.0061:0.0019', '0.0015:0.0041:0.0042', '0.0011:0.0126:0.0022', '0.0067:-0.0083:0.0005', '0.0057:-0.0052:0.0012', '0.0003:-0.0328:0.0013', '0.0049:0.0056:0.0014', '0.0021:-0.0003:0.0072']['2:3:2', '2:-2:0']
['0.0026:0.0079:0.0029', '0.0034:0.0061:0.0019', '0.0015:0.0041:0.0042', '0.0011:0.0126:0.0022', '0.0067:-0.0083:0.0005', '0.0057:-0.0052:0.0012', '0.0003:-0.0328:0.0013', '0.0049:0.0056:0.0014', '0.0021:-0.0003:0.0072', '0.0013:0.0162:0.0016']['2:-2:0', '2:-3:1']
['0.0034:0.0061:0.0019', '0.0015:0.0041:0.0042', '0.0011:0.0126:0.0022', '0.0067:-0.0083:0.0005', '0.0057:-0.0052:0.0012', '0.0003:-0.0328:0.0013', '0.0049:0.0056:0.0014', '0.0021:-0.0003:0.0072', '0.0013:0.0162:0.0016', '0.0076:-0.0061:0.002']['2:-3:1', '2:3:1']
['0.0015:0.0041:0.0042', '0.0011:0.0126:0.0022', '0.0067:-0.0083:0.0005', '0.0057:-0.0052:0.0012', '0.0003:-0.0328:0.0013', '0.0049:0.0056:0.0014', '0.0021:-0.0003:0.0072', '0.0013:0.0162:0.0016', '0.0076:-0.0061:0.002', '0.0093:0.0052:0.0023']['2:3:1', '2:-3:1']
['0.0011:0.0126:0.0022', '0.0067:-0.0083:0.0005', '0.0057:-0.0052:0.0012', '0.0003:-0.0328:0.0013', '0.0049:0.0056:0.0014', '0.0021:-0.0003:0.0072', '0.0013:0.0162:0.0016', '0.0076:-0.0061:0.002', '0.0093:0.0052:0.0023', '0.0046:-0.0087:0.0015']['2:-3:1', '1:-3:0']
['0.0067:-0.0083:0.0005', '0.0057:-0.0052:0.0012', '0.0003:-0.0328:0.0013', '0.0049:0.0056:0.0014', '0.0021:-0.0003:0.0072', '0.0013:0.0162:0.0016', '0.0076:-0.0061:0.002', '0.0093:0.0052:0.0023', '0.0046:-0.0087:0.0015', '0.006:0.0037:0.0109']['1:-3:0', '1:-3:2']
['0.0057:-0.0052:0.0012', '0.0003:-0.0328:0.0013', '0.0049:0.0056:0.0014', '0.0021:-0.0003:0.0072', '0.0013:0.0162:0.0016', '0.0076:-0.0061:0.002', '0.0093:0.0052:0.0023', '0.0046:-0.0087:0.0015', '0.006:0.0037:0.0109', '0.0004:-0.0044:0.005']['1:-3:2', '1:3:2']
['0.0003:-0.0328:0.0013', '0.0049:0.0056:0.0014', '0.0021:-0.0003:0.0072', '0.0013:0.0162:0.0016', '0.0076:-0.0061:0.002', '0.0093:0.0052:0.0023', '0.0046:-0.0087:0.0015', '0.006:0.0037:0.0109', '0.0004:-0.0044:0.005', '0.0094:0.0067:0.001']['1:3:2', '0:-3:1']
['0.0049:0.0056:0.0014', '0.0021:-0.0003:0.0072', '0.0013:0.0162:0.0016', '0.0076:-0.0061:0.002', '0.0093:0.0052:0.0023', '0.0046:-0.0087:0.0015', '0.006:0.0037:0.0109', '0.0004:-0.0044:0.005', '0.0094:0.0067:0.001', '0.0014:0.003:0.0076']['0:-3:1', '2:-3:2']
['0.0021:-0.0003:0.0072', '0.0013:0.0162:0.0016', '0.0076:-0.0061:0.002', '0.0093:0.0052:0.0023', '0.0046:-0.0087:0.0015', '0.006:0.0037:0.0109', '0.0004:-0.0044:0.005', '0.0094:0.0067:0.001', '0.0014:0.003:0.0076', '0.0026:-0.0125:0.0054']['2:-3:2', '1:3:2']
['0.0013:0.0162:0.0016', '0.0076:-0.0061:0.002', '0.0093:0.0052:0.0023', '0.0046:-0.0087:0.0015', '0.006:0.0037:0.0109', '0.0004:-0.0044:0.005', '0.0094:0.0067:0.001', '0.0014:0.003:0.0076', '0.0026:-0.0125:0.0054', '0.0041:-0.0031:0.0108']['1:3:2', '0:2:2']
['0.0076:-0.0061:0.002', '0.0093:0.0052:0.0023', '0.0046:-0.0087:0.0015', '0.006:0.0037:0.0109', '0.0004:-0.0044:0.005', '0.0094:0.0067:0.001', '0.0014:0.003:0.0076', '0.0026:-0.0125:0.0054', '0.0041:-0.0031:0.0108', '0.0045:0.002:0.0034']['0:2:2', '1:3:2']
['0.0093:0.0052:0.0023', '0.0046:-0.0087:0.0015', '0.006:0.0037:0.0109', '0.0004:-0.0044:0.005', '0.0094:0.0067:0.001', '0.0014:0.003:0.0076', '0.0026:-0.0125:0.0054', '0.0041:-0.0031:0.0108', '0.0045:0.002:0.0034', '0.0017:0.0054:0.0028']['1:3:2', '1:-1:2']
['0.0046:-0.0087:0.0015', '0.006:0.0037:0.0109', '0.0004:-0.0044:0.005', '0.0094:0.0067:0.001', '0.0014:0.003:0.0076', '0.0026:-0.0125:0.0054', '0.0041:-0.0031:0.0108', '0.0045:0.002:0.0034', '0.0017:0.0054:0.0028', '0.0013:0.0002:0.0025']['1:-1:2', '1:-3:2']
['0.006:0.0037:0.0109', '0.0004:-0.0044:0.005', '0.0094:0.0067:0.001', '0.0014:0.003:0.0076', '0.0026:-0.0125:0.0054', '0.0041:-0.0031:0.0108', '0.0045:0.002:0.0034', '0.0017:0.0054:0.0028', '0.0013:0.0002:0.0025', '0.0037:-0.002:0.0019']['1:-3:2', '2:1:1']
['0.0004:-0.0044:0.005', '0.0094:0.0067:0.001', '0.0014:0.003:0.0076', '0.0026:-0.0125:0.0054', '0.0041:-0.0031:0.0108', '0.0045:0.002:0.0034', '0.0017:0.0054:0.0028', '0.0013:0.0002:0.0025', '0.0037:-0.002:0.0019', '0.0042:0.0017:0.0061']['2:1:1', '2:-3:2']
['0.0094:0.0067:0.001', '0.0014:0.003:0.0076', '0.0026:-0.0125:0.0054', '0.0041:-0.0031:0.0108', '0.0045:0.002:0.0034', '0.0017:0.0054:0.0028', '0.0013:0.0002:0.0025', '0.0037:-0.002:0.0019', '0.0042:0.0017:0.0061', '0.0026:-0.0064:0.0018']['2:-3:2', '2:2:1']
['0.0014:0.003:0.0076', '0.0026:-0.0125:0.0054', '0.0041:-0.0031:0.0108', '0.0045:0.002:0.0034', '0.0017:0.0054:0.0028', '0.0013:0.0002:0.0025', '0.0037:-0.002:0.0019', '0.0042:0.0017:0.0061', '0.0026:-0.0064:0.0018', '0.0003:-0.0055:0.0089']['2:2:1', '2:-3:2']
['0.0026:-0.0125:0.0054', '0.0041:-0.0031:0.0108', '0.0045:0.002:0.0034', '0.0017:0.0054:0.0028', '0.0013:0.0002:0.0025', '0.0037:-0.002:0.0019', '0.0042:0.0017:0.0061', '0.0026:-0.0064:0.0018', '0.0003:-0.0055:0.0089', '0.001:0.0034:0.0071']['2:-3:2', '1:3:1']
['0.0041:-0.0031:0.0108', '0.0045:0.002:0.0034', '0.0017:0.0054:0.0028', '0.0013:0.0002:0.0025', '0.0037:-0.002:0.0019', '0.0042:0.0017:0.0061', '0.0026:-0.0064:0.0018', '0.0003:-0.0055:0.0089', '0.001:0.0034:0.0071', '0.0049:0.0044:0.0085']['1:3:1', '2:3:1']
['0.0045:0.002:0.0034', '0.0017:0.0054:0.0028', '0.0013:0.0002:0.0025', '0.0037:-0.002:0.0019', '0.0042:0.0017:0.0061', '0.0026:-0.0064:0.0018', '0.0003:-0.0055:0.0089', '0.001:0.0034:0.0071', '0.0049:0.0044:0.0085', '0.0053:-0.0022:0.0002']['2:3:1', '1:-1:2']
['0.0017:0.0054:0.0028', '0.0013:0.0002:0.0025', '0.0037:-0.002:0.0019', '0.0042:0.0017:0.0061', '0.0026:-0.0064:0.0018', '0.0003:-0.0055:0.0089', '0.001:0.0034:0.0071', '0.0049:0.0044:0.0085', '0.0053:-0.0022:0.0002', '0.002:-0.0046:0.0015']['1:-1:2', '2:1:0']
['0.0013:0.0002:0.0025', '0.0037:-0.002:0.0019', '0.0042:0.0017:0.0061', '0.0026:-0.0064:0.0018', '0.0003:-0.0055:0.0089', '0.001:0.0034:0.0071', '0.0049:0.0044:0.0085', '0.0053:-0.0022:0.0002', '0.002:-0.0046:0.0015', '0.0025:0.0137:0.0018']['2:1:0', '2:3:1']
['0.0037:-0.002:0.0019', '0.0042:0.0017:0.0061', '0.0026:-0.0064:0.0018', '0.0003:-0.0055:0.0089', '0.001:0.0034:0.0071', '0.0049:0.0044:0.0085', '0.0053:-0.0022:0.0002', '0.002:-0.0046:0.0015', '0.0025:0.0137:0.0018', '0.0034:-0.0048:0.0011']['2:3:1', '1:-2:2']
['0.0042:0.0017:0.0061', '0.0026:-0.0064:0.0018', '0.0003:-0.0055:0.0089', '0.001:0.0034:0.0071', '0.0049:0.0044:0.0085', '0.0053:-0.0022:0.0002', '0.002:-0.0046:0.0015', '0.0025:0.0137:0.0018', '0.0034:-0.0048:0.0011', '0.001:-0.0074:0.0003']['1:-2:2', '2:1:2']
['0.0026:-0.0064:0.0018', '0.0003:-0.0055:0.0089', '0.001:0.0034:0.0071', '0.0049:0.0044:0.0085', '0.0053:-0.0022:0.0002', '0.002:-0.0046:0.0015', '0.0025:0.0137:0.0018', '0.0034:-0.0048:0.0011', '0.001:-0.0074:0.0003', '0.0005:-0.007:0.0072']['2:1:2', '2:2:1']
['0.0003:-0.0055:0.0089', '0.001:0.0034:0.0071', '0.0049:0.0044:0.0085', '0.0053:-0.0022:0.0002', '0.002:-0.0046:0.0015', '0.0025:0.0137:0.0018', '0.0034:-0.0048:0.0011', '0.001:-0.0074:0.0003', '0.0005:-0.007:0.0072', '0.0007:0.0051:0.0023']['2:2:1', '1:3:2']
['0.001:0.0034:0.0071', '0.0049:0.0044:0.0085', '0.0053:-0.0022:0.0002', '0.002:-0.0046:0.0015', '0.0025:0.0137:0.0018', '0.0034:-0.0048:0.0011', '0.001:-0.0074:0.0003', '0.0005:-0.007:0.0072', '0.0007:0.0051:0.0023', '0.0003:-0.0066:0.0014']['1:3:2', '1:3:2']
['0.0049:0.0044:0.0085', '0.0053:-0.0022:0.0002', '0.002:-0.0046:0.0015', '0.0025:0.0137:0.0018', '0.0034:-0.0048:0.0011', '0.001:-0.0074:0.0003', '0.0005:-0.007:0.0072', '0.0007:0.0051:0.0023', '0.0003:-0.0066:0.0014', '0.0022:-0.0056:0.0034']['1:3:2', '2:-3:1']
['0.0053:-0.0022:0.0002', '0.002:-0.0046:0.0015', '0.0025:0.0137:0.0018', '0.0034:-0.0048:0.0011', '0.001:-0.0074:0.0003', '0.0005:-0.007:0.0072', '0.0007:0.0051:0.0023', '0.0003:-0.0066:0.0014', '0.0022:-0.0056:0.0034', '0.0015:0.0119:0.0038']['2:-3:1', '2:-2:2']
['0.002:-0.0046:0.0015', '0.0025:0.0137:0.0018', '0.0034:-0.0048:0.0011', '0.001:-0.0074:0.0003', '0.0005:-0.007:0.0072', '0.0007:0.0051:0.0023', '0.0003:-0.0066:0.0014', '0.0022:-0.0056:0.0034', '0.0015:0.0119:0.0038', '0.0003:0.0034:0.0085']['2:-2:2', '2:-3:1']
['0.0025:0.0137:0.0018', '0.0034:-0.0048:0.0011', '0.001:-0.0074:0.0003', '0.0005:-0.007:0.0072', '0.0007:0.0051:0.0023', '0.0003:-0.0066:0.0014', '0.0022:-0.0056:0.0034', '0.0015:0.0119:0.0038', '0.0003:0.0034:0.0085', '0.0004:0.004:0.004']['2:-3:1', '1:3:2']
['0.0034:-0.0048:0.0011', '0.001:-0.0074:0.0003', '0.0005:-0.007:0.0072', '0.0007:0.0051:0.0023', '0.0003:-0.0066:0.0014', '0.0022:-0.0056:0.0034', '0.0015:0.0119:0.0038', '0.0003:0.0034:0.0085', '0.0004:0.004:0.004', '0.0008:-0.0017:0.0089']['1:3:2', '1:-3:2']
['0.001:-0.0074:0.0003', '0.0005:-0.007:0.0072', '0.0007:0.0051:0.0023', '0.0003:-0.0066:0.0014', '0.0022:-0.0056:0.0034', '0.0015:0.0119:0.0038', '0.0003:0.0034:0.0085', '0.0004:0.004:0.004', '0.0008:-0.0017:0.0089', '0.0011:-0.0079:0.0024']['1:-3:2', '1:-3:1']
['0.0005:-0.007:0.0072', '0.0007:0.0051:0.0023', '0.0003:-0.0066:0.0014', '0.0022:-0.0056:0.0034', '0.0015:0.0119:0.0038', '0.0003:0.0034:0.0085', '0.0004:0.004:0.004', '0.0008:-0.0017:0.0089', '0.0011:-0.0079:0.0024', '0.0039:0.0016:0.0016']['1:-3:1', '1:1:2']
['0.0007:0.0051:0.0023', '0.0003:-0.0066:0.0014', '0.0022:-0.0056:0.0034', '0.0015:0.0119:0.0038', '0.0003:0.0034:0.0085', '0.0004:0.004:0.004', '0.0008:-0.0017:0.0089', '0.0011:-0.0079:0.0024', '0.0039:0.0016:0.0016', '0.0033:-0.0041:0.0037']['1:1:2', '1:-1:2']
['0.0003:-0.0066:0.0014', '0.0022:-0.0056:0.0034', '0.0015:0.0119:0.0038', '0.0003:0.0034:0.0085', '0.0004:0.004:0.004', '0.0008:-0.0017:0.0089', '0.0011:-0.0079:0.0024', '0.0039:0.0016:0.0016', '0.0033:-0.0041:0.0037', '0.0065:0.0037:0.0014']['1:-1:2', '1:3:1']
['0.0022:-0.0056:0.0034', '0.0015:0.0119:0.0038', '0.0003:0.0034:0.0085', '0.0004:0.004:0.004', '0.0008:-0.0017:0.0089', '0.0011:-0.0079:0.0024', '0.0039:0.0016:0.0016', '0.0033:-0.0041:0.0037', '0.0065:0.0037:0.0014', '0.0051:-0.0042:0.0021']['1:3:1', '2:-3:2']
['0.0015:0.0119:0.0038', '0.0003:0.0034:0.0085', '0.0004:0.004:0.004', '0.0008:-0.0017:0.0089', '0.0011:-0.0079:0.0024', '0.0039:0.0016:0.0016', '0.0033:-0.0041:0.0037', '0.0065:0.0037:0.0014', '0.0051:-0.0042:0.0021', '0.0017:0.0056:0.0006']['2:-3:2', '2:-1:2']
['0.0003:0.0034:0.0085', '0.0004:0.004:0.004', '0.0008:-0.0017:0.0089', '0.0011:-0.0079:0.0024', '0.0039:0.0016:0.0016', '0.0033:-0.0041:0.0037', '0.0065:0.0037:0.0014', '0.0051:-0.0042:0.0021', '0.0017:0.0056:0.0006', '0.0044:0.0046:0.0017']['2:-1:2', '1:3:2']
['0.0004:0.004:0.004', '0.0008:-0.0017:0.0089', '0.0011:-0.0079:0.0024', '0.0039:0.0016:0.0016', '0.0033:-0.0041:0.0037', '0.0065:0.0037:0.0014', '0.0051:-0.0042:0.0021', '0.0017:0.0056:0.0006', '0.0044:0.0046:0.0017', '0.0017:-0.0012:0.0037']['1:3:2', '2:-3:0']
['0.0008:-0.0017:0.0089', '0.0011:-0.0079:0.0024', '0.0039:0.0016:0.0016', '0.0033:-0.0041:0.0037', '0.0065:0.0037:0.0014', '0.0051:-0.0042:0.0021', '0.0017:0.0056:0.0006', '0.0044:0.0046:0.0017', '0.0017:-0.0012:0.0037', '0.007:0.0014:0.0003']['2:-3:0', '2:2:2']
['0.0011:-0.0079:0.0024', '0.0039:0.0016:0.0016', '0.0033:-0.0041:0.0037', '0.0065:0.0037:0.0014', '0.0051:-0.0042:0.0021', '0.0017:0.0056:0.0006', '0.0044:0.0046:0.0017', '0.0017:-0.0012:0.0037', '0.007:0.0014:0.0003', '0.0034:0.0089:0.0019']['2:2:2', '1:3:2']
['0.0039:0.0016:0.0016', '0.0033:-0.0041:0.0037', '0.0065:0.0037:0.0014', '0.0051:-0.0042:0.0021', '0.0017:0.0056:0.0006', '0.0044:0.0046:0.0017', '0.0017:-0.0012:0.0037', '0.007:0.0014:0.0003', '0.0034:0.0089:0.0019', '0.0004:-0.0038:0.0031']['1:3:2', '2:1:1']
['0.0033:-0.0041:0.0037', '0.0065:0.0037:0.0014', '0.0051:-0.0042:0.0021', '0.0017:0.0056:0.0006', '0.0044:0.0046:0.0017', '0.0017:-0.0012:0.0037', '0.007:0.0014:0.0003', '0.0034:0.0089:0.0019', '0.0004:-0.0038:0.0031', '0.004:0.0003:0.0038']['2:1:1', '2:2:1']
['0.0065:0.0037:0.0014', '0.0051:-0.0042:0.0021', '0.0017:0.0056:0.0006', '0.0044:0.0046:0.0017', '0.0017:-0.0012:0.0037', '0.007:0.0014:0.0003', '0.0034:0.0089:0.0019', '0.0004:-0.0038:0.0031', '0.004:0.0003:0.0038', '0.0094:0.0039:0.0007']['2:2:1', '2:2:2']
